Date,Event mm,Flag,Flag 2
30/01/2014 13:53:23,0.2,,
30/01/2014 13:59:09,0.2,,
30/01/2014 14:02:49,0.2,,
30/01/2014 14:05:36,0.2,,
30/01/2014 14:08:20,0.2,,
30/01/2014 14:12:07,0.2,,
30/01/2014 14:15:29,0.2,,
30/01/2014 14:18:47,0.2,,
30/01/2014 14:21:51,0.2,,
30/01/2014 14:24:20,0.2,,
30/01/2014 14:26:54,0.2,,
30/01/2014 14:29:26,0.2,,
30/01/2014 14:33:06,0.2,,
30/01/2014 14:37:15,0.2,,
30/01/2014 14:40:04,0.2,,
30/01/2014 14:43:19,0.2,,
30/01/2014 14:46:15,0.2,,
30/01/2014 14:50:24,0.2,,
30/01/2014 14:53:45,0.2,,
30/01/2014 14:56:53,0.2,,
30/01/2014 14:59:31,0.2,,
30/01/2014 15:02:22,0.2,,
30/01/2014 15:04:20,0.2,,
30/01/2014 15:07:25,0.2,,
30/01/2014 15:10:30,0.2,,
30/01/2014 15:13:50,0.2,,
30/01/2014 15:19:16,0.2,,
30/01/2014 15:26:50,0.2,,
30/01/2014 15:32:04,0.2,,
30/01/2014 15:44:43,0.2,,
30/01/2014 16:07:06,0.2,,
30/01/2014 16:59:46,0.2,,
30/01/2014 17:08:49,0.2,,
30/01/2014 17:23:29,0.2,,
30/01/2014 17:30:48,0.2,,
30/01/2014 17:39:00,0.2,,
30/01/2014 17:45:53,0.2,,
30/01/2014 17:50:47,0.2,,
30/01/2014 17:53:22,0.2,,
30/01/2014 17:57:06,0.2,,
30/01/2014 18:01:34,0.2,,
30/01/2014 18:06:59,0.2,,
30/01/2014 18:12:21,0.2,,
30/01/2014 18:19:18,0.2,,
30/01/2014 18:24:28,0.2,,
30/01/2014 18:29:34,0.2,,
30/01/2014 18:36:47,0.2,,
30/01/2014 18:45:05,0.2,,
30/01/2014 19:16:41,0.2,,
30/01/2014 21:43:41,0.2,,
30/01/2014 22:50:15,0.2,,
31/01/2014 02:27:52,0.2,,
31/01/2014 10:28:33,0.2,,
31/01/2014 11:23:19,0.2,,
31/01/2014 11:25:28,0.2,,
31/01/2014 11:27:56,0.2,,
31/01/2014 11:30:10,0.2,,
31/01/2014 11:32:39,0.2,,
31/01/2014 11:34:58,0.2,,
31/01/2014 11:36:06,0.2,,
31/01/2014 11:36:56,0.2,,
31/01/2014 11:37:58,0.2,,
31/01/2014 11:39:24,0.2,,
31/01/2014 11:42:02,0.2,,
31/01/2014 11:44:16,0.2,,
31/01/2014 11:45:12,0.2,,
31/01/2014 11:46:00,0.2,,
31/01/2014 11:46:48,0.2,,
31/01/2014 11:47:42,0.2,,
31/01/2014 11:49:01,0.2,,
31/01/2014 11:50:30,0.2,,
31/01/2014 11:51:56,0.2,,
31/01/2014 11:59:09,0.2,,
31/01/2014 12:18:49,0.2,,
31/01/2014 12:43:05,0.2,,
31/01/2014 14:42:43,0.2,,
31/01/2014 14:56:12,0.2,,
31/01/2014 15:02:14,0.2,,
31/01/2014 15:19:29,0.2,,
31/01/2014 15:29:34,0.2,,
31/01/2014 15:39:01,0.2,,
31/01/2014 16:00:41,0.2,,
31/01/2014 21:24:50,0.2,,
31/01/2014 21:37:17,0.2,,
31/01/2014 21:44:56,0.2,,
31/01/2014 21:57:47,0.2,,
31/01/2014 22:06:03,0.2,,
31/01/2014 22:11:55,0.2,,
31/01/2014 22:17:31,0.2,,
31/01/2014 22:21:49,0.2,,
31/01/2014 22:28:34,0.2,,
31/01/2014 22:35:28,0.2,,
31/01/2014 22:40:47,0.2,,
31/01/2014 22:45:27,0.2,,
31/01/2014 22:49:53,0.2,,
31/01/2014 22:54:54,0.2,,
31/01/2014 22:59:50,0.2,,
31/01/2014 23:04:07,0.2,,
31/01/2014 23:08:09,0.2,,
31/01/2014 23:11:19,0.2,,
31/01/2014 23:14:36,0.2,,
31/01/2014 23:19:23,0.2,,
31/01/2014 23:25:24,0.2,,
31/01/2014 23:34:02,0.2,,
31/01/2014 23:43:16,0.2,,
01/02/2014 00:17:34,0.2,,
01/02/2014 01:35:07,0.2,,
01/02/2014 03:28:00,0.2,,
01/02/2014 03:57:57,0.2,,
01/02/2014 04:14:10,0.2,,
01/02/2014 04:28:40,0.2,,
01/02/2014 04:34:26,0.2,,
01/02/2014 04:40:39,0.2,,
01/02/2014 04:46:59,0.2,,
01/02/2014 04:53:25,0.2,,
01/02/2014 05:08:52,0.2,,
01/02/2014 05:37:29,0.2,,
01/02/2014 06:09:42,0.2,,
01/02/2014 06:17:29,0.2,,
01/02/2014 06:25:24,0.2,,
01/02/2014 06:39:04,0.2,,
01/02/2014 06:59:20,0.2,,
01/02/2014 07:08:20,0.2,,
01/02/2014 07:19:08,0.2,,
01/02/2014 07:24:19,0.2,,
01/02/2014 07:32:49,0.2,,
01/02/2014 12:09:30,0.2,,
01/02/2014 12:11:03,0.2,,
01/02/2014 12:11:52,0.2,,
01/02/2014 12:13:48,0.2,,
01/02/2014 12:16:02,0.2,,
01/02/2014 12:17:22,0.2,,
01/02/2014 12:17:43,0.2,,
01/02/2014 12:18:03,0.2,,
01/02/2014 12:18:29,0.2,,
01/02/2014 12:18:48,0.2,,
01/02/2014 12:19:15,0.2,,
01/02/2014 12:19:46,0.2,,
01/02/2014 12:19:47,0,,+
01/02/2014 12:20:09,0.2,,
01/02/2014 12:20:35,0.2,,
01/02/2014 12:21:07,0.2,,
01/02/2014 12:22:06,0.2,,
01/02/2014 12:23:39,0.2,,
01/02/2014 12:24:29,0.2,,
01/02/2014 12:24:59,0.2,,
01/02/2014 12:27:27,0.2,,
01/02/2014 12:28:35,0.2,,
01/02/2014 12:29:28,0.2,,
01/02/2014 12:30:04,0.2,,
01/02/2014 12:30:44,0.2,,
01/02/2014 12:31:32,0.2,,
01/02/2014 12:33:07,0.2,,
01/02/2014 12:36:33,0.2,,
01/02/2014 12:38:12,0.2,,
01/02/2014 12:40:54,0.2,,
01/02/2014 12:42:56,0.2,,
01/02/2014 12:43:55,0.2,,
01/02/2014 12:45:57,0.2,,
01/02/2014 12:48:10,0.2,,
01/02/2014 12:59:52,0.2,,
01/02/2014 13:01:12,0.2,,
01/02/2014 13:03:04,0.2,,
01/02/2014 13:04:04,0.2,,
01/02/2014 13:05:11,0.2,,
01/02/2014 13:06:08,0.2,,
01/02/2014 13:07:13,0.2,,
01/02/2014 13:08:08,0.2,,
01/02/2014 13:09:10,0.2,,
01/02/2014 13:11:03,0.2,,
01/02/2014 13:15:41,0.2,,
01/02/2014 13:17:30,0.2,,
01/02/2014 13:18:33,0.2,,
01/02/2014 13:19:05,0.2,,
01/02/2014 13:20:00,0.2,,
01/02/2014 13:20:58,0.2,,
01/02/2014 13:21:53,0.2,,
01/02/2014 13:22:46,0.2,,
01/02/2014 13:23:19,0.2,,
01/02/2014 13:23:49,0.2,,
01/02/2014 13:24:15,0.2,,
01/02/2014 13:24:46,0.2,,
01/02/2014 13:25:11,0.2,,
01/02/2014 13:25:31,0.2,,
01/02/2014 13:25:48,0.2,,
01/02/2014 13:26:12,0.2,,
01/02/2014 13:26:53,0.2,,
01/02/2014 13:27:57,0.2,,
01/02/2014 13:28:44,0.2,,
01/02/2014 13:29:26,0.2,,
01/02/2014 13:30:38,0.2,,
01/02/2014 13:32:11,0.2,,
01/02/2014 13:33:24,0.2,,
01/02/2014 13:34:02,0.2,,
01/02/2014 13:35:15,0.2,,
01/02/2014 13:38:27,0.2,,
01/02/2014 13:45:49,0.2,,
01/02/2014 13:49:21,0.2,,
01/02/2014 13:50:50,0.2,,
01/02/2014 13:52:25,0.2,,
01/02/2014 13:53:48,0.2,,
01/02/2014 13:54:52,0.2,,
01/02/2014 13:55:22,0.2,,
01/02/2014 13:55:53,0.2,,
01/02/2014 13:56:19,0.2,,
01/02/2014 13:56:44,0.2,,
01/02/2014 13:57:13,0.2,,
01/02/2014 13:57:50,0.2,,
01/02/2014 13:58:29,0.2,,
01/02/2014 13:59:21,0.2,,
01/02/2014 14:00:02,0.2,,
01/02/2014 14:01:12,0.2,,
01/02/2014 14:03:16,0.2,,
01/02/2014 14:05:45,0.2,,
01/02/2014 14:07:47,0.2,,
01/02/2014 14:08:57,0.2,,
01/02/2014 14:10:21,0.2,,
01/02/2014 14:12:22,0.2,,
01/02/2014 14:13:33,0.2,,
01/02/2014 14:14:27,0.2,,
01/02/2014 14:14:59,0.2,,
01/02/2014 14:15:23,0.2,,
01/02/2014 14:16:06,0.2,,
01/02/2014 14:16:55,0.2,,
01/02/2014 14:17:50,0.2,,
01/02/2014 14:18:34,0.2,,
01/02/2014 14:19:24,0.2,,
01/02/2014 14:25:48,0.2,,
01/02/2014 14:55:29,0.2,,
01/02/2014 15:01:19,0.2,,
01/02/2014 15:04:58,0.2,,
01/02/2014 15:08:27,0.2,,
01/02/2014 15:10:19,0.2,,
01/02/2014 15:12:06,0.2,,
01/02/2014 15:13:30,0.2,,
01/02/2014 15:16:40,0.2,,
01/02/2014 15:19:53,0.2,,
01/02/2014 15:25:01,0.2,,
01/02/2014 15:27:20,0.2,,
01/02/2014 15:30:18,0.2,,
01/02/2014 15:36:14,0.2,,
01/02/2014 15:39:30,0.2,,
01/02/2014 15:43:26,0.2,,
01/02/2014 15:47:09,0.2,,
01/02/2014 15:51:13,0.2,,
01/02/2014 15:54:37,0.2,,
01/02/2014 15:57:28,0.2,,
01/02/2014 16:00:12,0.2,,
01/02/2014 16:02:55,0.2,,
01/02/2014 16:05:16,0.2,,
01/02/2014 16:07:30,0.2,,
01/02/2014 16:09:53,0.2,,
01/02/2014 16:13:17,0.2,,
01/02/2014 16:17:30,0.2,,
01/02/2014 16:20:46,0.2,,
01/02/2014 16:23:34,0.2,,
01/02/2014 16:25:35,0.2,,
01/02/2014 16:27:54,0.2,,
01/02/2014 16:30:22,0.2,,
01/02/2014 16:33:59,0.2,,
01/02/2014 16:35:54,0.2,,
01/02/2014 16:38:29,0.2,,
01/02/2014 16:40:29,0.2,,
01/02/2014 16:42:14,0.2,,
01/02/2014 16:44:39,0.2,,
01/02/2014 16:46:50,0.2,,
01/02/2014 16:49:27,0.2,,
01/02/2014 16:51:21,0.2,,
01/02/2014 16:53:33,0.2,,
01/02/2014 16:56:00,0.2,,
01/02/2014 17:00:34,0.2,,
01/02/2014 17:08:00,0.2,,
01/02/2014 17:10:31,0.2,,
01/02/2014 17:12:41,0.2,,
01/02/2014 17:14:57,0.2,,
01/02/2014 17:17:16,0.2,,
01/02/2014 17:19:20,0.2,,
01/02/2014 17:21:49,0.2,,
01/02/2014 17:25:02,0.2,,
01/02/2014 17:29:29,0.2,,
01/02/2014 17:35:19,0.2,,
01/02/2014 17:41:06,0.2,,
01/02/2014 17:50:01,0.2,,
01/02/2014 18:26:10,0.2,,
01/02/2014 19:10:33,0.2,,
01/02/2014 19:33:57,0.2,,
01/02/2014 19:54:11,0.2,,
01/02/2014 20:07:42,0.2,,
01/02/2014 22:28:15,0.2,,
02/02/2014 11:02:57,0.2,,
02/02/2014 11:08:15,0.2,,
02/02/2014 11:11:32,0.2,,
02/02/2014 14:47:48,0.2,,
02/02/2014 14:49:03,0.2,,
02/02/2014 14:50:14,0.2,,
02/02/2014 14:53:28,0.2,,
02/02/2014 14:54:50,0.2,,
02/02/2014 14:55:31,0.2,,
02/02/2014 14:56:07,0.2,,
02/02/2014 14:56:52,0.2,,
02/02/2014 14:57:35,0.2,,
02/02/2014 14:58:16,0.2,,
02/02/2014 14:59:10,0.2,,
02/02/2014 15:07:21,0.2,,
02/02/2014 16:04:27,0.2,,
03/02/2014 01:47:07,0.2,,
03/02/2014 01:52:39,0.2,,
03/02/2014 01:55:20,0.2,,
03/02/2014 01:58:11,0.2,,
03/02/2014 02:00:55,0.2,,
03/02/2014 02:03:05,0.2,,
03/02/2014 02:05:25,0.2,,
03/02/2014 02:07:10,0.2,,
03/02/2014 02:09:18,0.2,,
03/02/2014 02:11:53,0.2,,
03/02/2014 02:14:20,0.2,,
03/02/2014 02:16:59,0.2,,
03/02/2014 02:19:27,0.2,,
03/02/2014 02:22:42,0.2,,
03/02/2014 02:25:21,0.2,,
03/02/2014 02:35:40,0.2,,
03/02/2014 02:37:34,0.2,,
03/02/2014 02:39:02,0.2,,
03/02/2014 02:40:34,0.2,,
03/02/2014 02:42:43,0.2,,
03/02/2014 02:45:10,0.2,,
03/02/2014 02:47:46,0.2,,
03/02/2014 02:51:27,0.2,,
03/02/2014 02:56:34,0.2,,
03/02/2014 03:02:05,0.2,,
03/02/2014 03:07:08,0.2,,
03/02/2014 03:13:52,0.2,,
03/02/2014 03:20:12,0.2,,
03/02/2014 03:27:12,0.2,,
03/02/2014 03:34:59,0.2,,
03/02/2014 03:44:05,0.2,,
03/02/2014 04:04:57,0.2,,
03/02/2014 04:19:05,0.2,,
03/02/2014 04:32:48,0.2,,
03/02/2014 04:47:31,0.2,,
03/02/2014 05:12:34,0.2,,
03/02/2014 05:45:56,0.2,,
03/02/2014 06:42:53,0.2,,
03/02/2014 07:17:11,0.2,,
04/02/2014 00:56:23,0.2,,
04/02/2014 00:58:42,0.2,,
04/02/2014 01:00:06,0.2,,
04/02/2014 01:01:12,0.2,,
04/02/2014 01:02:20,0.2,,
04/02/2014 01:03:44,0.2,,
04/02/2014 01:04:30,0.2,,
04/02/2014 01:05:19,0.2,,
04/02/2014 01:06:06,0.2,,
04/02/2014 01:07:40,0.2,,
04/02/2014 01:09:15,0.2,,
04/02/2014 01:10:41,0.2,,
04/02/2014 01:11:38,0.2,,
04/02/2014 01:13:28,0.2,,
04/02/2014 01:16:28,0.2,,
04/02/2014 01:19:23,0.2,,
04/02/2014 01:21:34,0.2,,
04/02/2014 01:24:05,0.2,,
04/02/2014 01:34:41,0.2,,
04/02/2014 02:06:22,0.2,,
04/02/2014 02:09:20,0.2,,
04/02/2014 02:13:15,0.2,,
04/02/2014 02:16:03,0.2,,
04/02/2014 02:21:27,0.2,,
04/02/2014 02:24:57,0.2,,
04/02/2014 02:28:01,0.2,,
04/02/2014 02:30:57,0.2,,
04/02/2014 02:35:09,0.2,,
04/02/2014 02:41:05,0.2,,
04/02/2014 02:46:08,0.2,,
04/02/2014 02:49:59,0.2,,
04/02/2014 02:55:55,0.2,,
04/02/2014 03:11:44,0.2,,
04/02/2014 04:11:25,0.2,,
04/02/2014 05:02:12,0.2,,
04/02/2014 06:24:17,0.2,,
04/02/2014 09:37:29,0.2,,
04/02/2014 09:51:09,0.2,,
04/02/2014 10:06:29,0.2,,
04/02/2014 10:14:10,0.2,,
04/02/2014 10:21:40,0.2,,
04/02/2014 10:24:14,0.2,,
04/02/2014 10:26:48,0.2,,
04/02/2014 10:31:04,0.2,,
04/02/2014 10:35:22,0.2,,
04/02/2014 10:38:58,0.2,,
04/02/2014 10:41:39,0.2,,
04/02/2014 10:45:06,0.2,,
04/02/2014 10:50:34,0.2,,
04/02/2014 10:54:28,0.2,,
04/02/2014 11:00:09,0.2,,
04/02/2014 11:04:39,0.2,,
04/02/2014 11:10:22,0.2,,
04/02/2014 11:22:05,0.2,,
04/02/2014 11:28:38,0.2,,
04/02/2014 11:31:37,0.2,,
04/02/2014 11:33:39,0.2,,
04/02/2014 11:36:01,0.2,,
04/02/2014 11:38:45,0.2,,
04/02/2014 11:45:20,0.2,,
04/02/2014 13:48:51,0.2,,
04/02/2014 13:52:52,0.2,,
04/02/2014 13:55:23,0.2,,
04/02/2014 13:57:54,0.2,,
04/02/2014 13:59:57,0.2,,
04/02/2014 14:02:09,0.2,,
04/02/2014 14:03:55,0.2,,
04/02/2014 14:05:53,0.2,,
04/02/2014 14:07:33,0.2,,
04/02/2014 14:09:15,0.2,,
04/02/2014 14:10:51,0.2,,
04/02/2014 14:12:16,0.2,,
04/02/2014 14:13:54,0.2,,
04/02/2014 14:16:04,0.2,,
04/02/2014 14:18:27,0.2,,
04/02/2014 14:21:46,0.2,,
04/02/2014 14:23:52,0.2,,
04/02/2014 14:28:21,0.2,,
04/02/2014 14:40:04,0.2,,
04/02/2014 14:42:18,0.2,,
04/02/2014 14:44:32,0.2,,
04/02/2014 14:47:32,0.2,,
04/02/2014 14:51:10,0.2,,
04/02/2014 14:55:12,0.2,,
04/02/2014 15:02:53,0.2,,
04/02/2014 15:11:45,0.2,,
04/02/2014 15:14:44,0.2,,
04/02/2014 15:17:16,0.2,,
04/02/2014 15:19:06,0.2,,
04/02/2014 15:21:43,0.2,,
04/02/2014 15:24:46,0.2,,
04/02/2014 15:28:14,0.2,,
04/02/2014 15:31:14,0.2,,
04/02/2014 15:34:03,0.2,,
04/02/2014 15:36:57,0.2,,
04/02/2014 15:40:49,0.2,,
04/02/2014 15:44:01,0.2,,
04/02/2014 15:46:52,0.2,,
04/02/2014 15:49:37,0.2,,
04/02/2014 15:52:15,0.2,,
04/02/2014 15:54:58,0.2,,
04/02/2014 15:57:33,0.2,,
04/02/2014 15:59:58,0.2,,
04/02/2014 16:02:37,0.2,,
04/02/2014 16:05:08,0.2,,
04/02/2014 16:07:37,0.2,,
04/02/2014 16:10:21,0.2,,
04/02/2014 16:12:59,0.2,,
04/02/2014 16:15:29,0.2,,
04/02/2014 16:18:31,0.2,,
04/02/2014 16:21:33,0.2,,
04/02/2014 16:24:27,0.2,,
04/02/2014 16:27:38,0.2,,
04/02/2014 16:30:50,0.2,,
04/02/2014 16:33:21,0.2,,
04/02/2014 16:36:15,0.2,,
04/02/2014 16:40:06,0.2,,
04/02/2014 16:44:37,0.2,,
04/02/2014 16:49:47,0.2,,
04/02/2014 16:54:46,0.2,,
04/02/2014 16:59:55,0.2,,
04/02/2014 17:04:57,0.2,,
04/02/2014 17:09:53,0.2,,
04/02/2014 17:14:07,0.2,,
04/02/2014 17:18:13,0.2,,
04/02/2014 17:22:30,0.2,,
04/02/2014 17:26:50,0.2,,
04/02/2014 17:31:14,0.2,,
04/02/2014 17:35:30,0.2,,
04/02/2014 17:40:19,0.2,,
04/02/2014 17:44:37,0.2,,
04/02/2014 17:48:47,0.2,,
04/02/2014 17:53:15,0.2,,
04/02/2014 17:57:39,0.2,,
04/02/2014 18:01:54,0.2,,
04/02/2014 18:06:54,0.2,,
04/02/2014 18:11:59,0.2,,
04/02/2014 18:16:52,0.2,,
04/02/2014 18:24:05,0.2,,
04/02/2014 18:33:26,0.2,,
04/02/2014 18:42:26,0.2,,
04/02/2014 18:51:27,0.2,,
04/02/2014 18:59:17,0.2,,
04/02/2014 19:07:07,0.2,,
04/02/2014 19:15:11,0.2,,
04/02/2014 19:24:01,0.2,,
04/02/2014 19:32:13,0.2,,
04/02/2014 19:41:13,0.2,,
04/02/2014 19:51:07,0.2,,
04/02/2014 20:00:32,0.2,,
04/02/2014 20:09:51,0.2,,
04/02/2014 20:23:36,0.2,,
04/02/2014 20:33:58,0.2,,
04/02/2014 20:47:55,0.2,,
04/02/2014 21:02:23,0.2,,
04/02/2014 21:21:55,0.2,,
05/02/2014 12:44:30,0.2,,
05/02/2014 12:52:54,0.2,,
05/02/2014 12:57:39,0.2,,
05/02/2014 18:10:45,0.2,,
05/02/2014 18:16:50,0.2,,
05/02/2014 18:19:24,0.2,,
05/02/2014 18:22:48,0.2,,
05/02/2014 18:27:42,0.2,,
05/02/2014 18:33:58,0.2,,
05/02/2014 18:37:45,0.2,,
05/02/2014 18:43:15,0.2,,
05/02/2014 18:44:40,0.2,,
05/02/2014 18:46:14,0.2,,
05/02/2014 18:48:53,0.2,,
05/02/2014 18:53:38,0.2,,
05/02/2014 19:10:55,0.2,,
05/02/2014 19:51:48,0.2,,
05/02/2014 20:03:06,0.2,,
05/02/2014 20:14:23,0.2,,
05/02/2014 20:28:45,0.2,,
06/02/2014 07:32:05,0.2,,
06/02/2014 07:39:12,0.2,,
06/02/2014 07:43:58,0.2,,
06/02/2014 07:53:44,0.2,,
06/02/2014 08:18:39,0.2,,
06/02/2014 09:01:00,0.2,,
06/02/2014 09:08:00,0.2,,
06/02/2014 09:11:36,0.2,,
06/02/2014 09:17:56,0.2,,
06/02/2014 09:24:43,0.2,,
06/02/2014 12:43:20,0.2,,
06/02/2014 12:49:24,0.2,,
06/02/2014 12:50:09,0.2,,
06/02/2014 12:51:42,0.2,,
06/02/2014 12:54:25,0.2,,
06/02/2014 13:04:55,0.2,,
06/02/2014 14:14:35,0.2,,
06/02/2014 14:37:36,0.2,,
06/02/2014 15:00:46,0.2,,
06/02/2014 15:01:46,0.2,,
06/02/2014 15:02:59,0.2,,
06/02/2014 15:05:23,0.2,,
06/02/2014 15:11:04,0.2,,
06/02/2014 15:15:22,0.2,,
06/02/2014 15:23:23,0.2,,
06/02/2014 15:27:41,0.2,,
06/02/2014 15:33:20,0.2,,
06/02/2014 15:53:22,0.2,,
06/02/2014 15:55:24,0.2,,
06/02/2014 15:57:21,0.2,,
06/02/2014 15:58:39,0.2,,
06/02/2014 15:59:56,0.2,,
06/02/2014 16:01:23,0.2,,
06/02/2014 16:03:34,0.2,,
06/02/2014 16:05:11,0.2,,
06/02/2014 16:06:45,0.2,,
06/02/2014 16:08:10,0.2,,
06/02/2014 16:09:10,0.2,,
06/02/2014 16:10:07,0.2,,
06/02/2014 16:11:19,0.2,,
06/02/2014 16:12:13,0.2,,
06/02/2014 16:12:55,0.2,,
06/02/2014 16:14:12,0.2,,
06/02/2014 16:14:45,0.2,,
06/02/2014 16:15:34,0.2,,
06/02/2014 16:16:27,0.2,,
06/02/2014 16:18:43,0.2,,
06/02/2014 16:20:40,0.2,,
06/02/2014 16:23:25,0.2,,
06/02/2014 16:24:52,0.2,,
06/02/2014 16:26:24,0.2,,
06/02/2014 16:27:57,0.2,,
06/02/2014 16:30:12,0.2,,
06/02/2014 16:31:48,0.2,,
06/02/2014 16:33:45,0.2,,
06/02/2014 16:35:44,0.2,,
06/02/2014 16:37:41,0.2,,
06/02/2014 16:38:56,0.2,,
06/02/2014 16:40:49,0.2,,
06/02/2014 16:42:55,0.2,,
06/02/2014 16:45:17,0.2,,
06/02/2014 16:48:54,0.2,,
06/02/2014 16:53:49,0.2,,
06/02/2014 16:56:05,0.2,,
06/02/2014 17:15:36,0.2,,
06/02/2014 17:24:38,0.2,,
06/02/2014 17:30:43,0.2,,
06/02/2014 17:39:06,0.2,,
06/02/2014 18:03:03,0.2,,
06/02/2014 18:10:13,0.2,,
07/02/2014 02:51:14,0.2,,
07/02/2014 11:04:11,0.2,,
07/02/2014 11:12:08,0.2,,
07/02/2014 11:14:18,0.2,,
07/02/2014 11:16:37,0.2,,
07/02/2014 11:18:35,0.2,,
07/02/2014 11:20:40,0.2,,
07/02/2014 11:22:16,0.2,,
07/02/2014 11:25:31,0.2,,
07/02/2014 11:28:05,0.2,,
07/02/2014 11:30:04,0.2,,
07/02/2014 11:31:51,0.2,,
07/02/2014 11:36:23,0.2,,
07/02/2014 15:27:00,0.2,,
07/02/2014 15:31:33,0.2,,
07/02/2014 15:33:51,0.2,,
07/02/2014 15:35:08,0.2,,
07/02/2014 15:36:41,0.2,,
07/02/2014 15:38:54,0.2,,
07/02/2014 15:44:33,0.2,,
07/02/2014 15:47:33,0.2,,
07/02/2014 15:48:59,0.2,,
07/02/2014 15:57:13,0.2,,
07/02/2014 16:00:53,0.2,,
07/02/2014 16:02:20,0.2,,
07/02/2014 16:03:56,0.2,,
07/02/2014 16:05:15,0.2,,
07/02/2014 16:09:02,0.2,,
07/02/2014 16:39:16,0.2,,
07/02/2014 16:55:01,0.2,,
08/02/2014 12:46:09,0.2,,
08/02/2014 12:48:45,0.2,,
08/02/2014 12:50:10,0.2,,
08/02/2014 12:50:11,0,,+
08/02/2014 12:51:15,0.2,,
08/02/2014 12:56:10,0.2,,
08/02/2014 12:57:09,0.2,,
08/02/2014 12:57:40,0.2,,
08/02/2014 12:58:29,0.2,,
08/02/2014 12:59:12,0.2,,
08/02/2014 12:59:52,0.2,,
08/02/2014 13:00:22,0.2,,
08/02/2014 13:00:57,0.2,,
08/02/2014 13:01:24,0.2,,
08/02/2014 13:02:03,0.2,,
08/02/2014 13:02:59,0.2,,
08/02/2014 13:03:32,0.2,,
08/02/2014 13:03:58,0.2,,
08/02/2014 13:04:23,0.2,,
08/02/2014 13:04:43,0.2,,
08/02/2014 13:04:58,0.2,,
08/02/2014 13:05:11,0.2,,
08/02/2014 13:05:25,0.2,,
08/02/2014 13:05:52,0.2,,
08/02/2014 13:06:51,0.2,,
08/02/2014 13:07:44,0.2,,
08/02/2014 13:08:15,0.2,,
08/02/2014 13:08:47,0.2,,
08/02/2014 13:09:25,0.2,,
08/02/2014 13:10:03,0.2,,
08/02/2014 13:10:31,0.2,,
08/02/2014 13:10:57,0.2,,
08/02/2014 13:11:26,0.2,,
08/02/2014 13:11:56,0.2,,
08/02/2014 13:12:20,0.2,,
08/02/2014 13:12:45,0.2,,
08/02/2014 13:13:12,0.2,,
08/02/2014 13:13:44,0.2,,
08/02/2014 13:14:19,0.2,,
08/02/2014 13:14:57,0.2,,
08/02/2014 13:15:35,0.2,,
08/02/2014 13:16:37,0.2,,
08/02/2014 13:17:29,0.2,,
08/02/2014 13:18:08,0.2,,
08/02/2014 13:18:50,0.2,,
08/02/2014 13:19:19,0.2,,
08/02/2014 13:19:45,0.2,,
08/02/2014 13:20:11,0.2,,
08/02/2014 13:20:41,0.2,,
08/02/2014 13:21:14,0.2,,
08/02/2014 13:21:47,0.2,,
08/02/2014 13:22:22,0.2,,
08/02/2014 13:22:48,0.2,,
08/02/2014 13:23:20,0.2,,
08/02/2014 13:24:00,0.2,,
08/02/2014 13:24:28,0.2,,
08/02/2014 13:24:58,0.2,,
08/02/2014 13:25:29,0.2,,
08/02/2014 13:25:59,0.2,,
08/02/2014 13:26:29,0.2,,
08/02/2014 13:26:53,0.2,,
08/02/2014 13:27:17,0.2,,
08/02/2014 13:27:46,0.2,,
08/02/2014 13:28:13,0.2,,
08/02/2014 13:28:42,0.2,,
08/02/2014 13:29:12,0.2,,
08/02/2014 13:29:42,0.2,,
08/02/2014 13:30:18,0.2,,
08/02/2014 13:31:00,0.2,,
08/02/2014 13:31:39,0.2,,
08/02/2014 13:32:22,0.2,,
08/02/2014 13:33:11,0.2,,
08/02/2014 13:34:01,0.2,,
08/02/2014 13:34:45,0.2,,
08/02/2014 13:35:32,0.2,,
08/02/2014 13:36:33,0.2,,
08/02/2014 13:37:25,0.2,,
08/02/2014 13:38:12,0.2,,
08/02/2014 13:39:01,0.2,,
08/02/2014 13:39:36,0.2,,
08/02/2014 13:40:11,0.2,,
08/02/2014 13:41:02,0.2,,
08/02/2014 13:41:57,0.2,,
08/02/2014 13:43:25,0.2,,
08/02/2014 13:44:41,0.2,,
08/02/2014 13:45:55,0.2,,
08/02/2014 13:47:30,0.2,,
08/02/2014 13:48:53,0.2,,
08/02/2014 13:50:13,0.2,,
08/02/2014 13:50:14,0,,+
08/02/2014 13:52:28,0.2,,
08/02/2014 13:55:04,0.2,,
08/02/2014 13:57:52,0.2,,
08/02/2014 13:59:56,0.2,,
08/02/2014 14:03:45,0.2,,
08/02/2014 14:06:52,0.2,,
08/02/2014 14:08:44,0.2,,
08/02/2014 14:10:04,0.2,,
08/02/2014 14:10:53,0.2,,
08/02/2014 14:11:55,0.2,,
08/02/2014 14:12:40,0.2,,
08/02/2014 14:13:31,0.2,,
08/02/2014 14:14:26,0.2,,
08/02/2014 14:15:07,0.2,,
08/02/2014 14:15:58,0.2,,
08/02/2014 14:16:58,0.2,,
08/02/2014 14:17:54,0.2,,
08/02/2014 14:18:37,0.2,,
08/02/2014 14:19:25,0.2,,
08/02/2014 14:20:05,0.2,,
08/02/2014 14:20:42,0.2,,
08/02/2014 14:21:15,0.2,,
08/02/2014 14:21:57,0.2,,
08/02/2014 14:22:35,0.2,,
08/02/2014 14:23:18,0.2,,
08/02/2014 14:23:49,0.2,,
